date,prefecture,count
2021-06-29,47,1557
2021-06-29,47,15
2021-06-30,1,1792
2021-06-30,1,14899
2021-06-30,1,1838
2021-06-30,1,11224
2021-06-30,1,7
2021-06-30,1,21
2021-06-30,1,121
2021-06-30,2,683
2021-06-30,2,3545
2021-06-30,2,603
2021-06-30,2,2694
2021-06-30,2,60
2021-06-30,3,341
2021-06-30,3,3227
2021-06-30,3,294
2021-06-30,3,2402
2021-06-30,3,11
2021-06-30,4,1279
2021-06-30,4,3377
2021-06-30,4,1432
2021-06-30,4,2818
2021-06-30,4,6
2021-06-30,5,256
2021-06-30,5,4723
2021-06-30,5,253
2021-06-30,5,3347
2021-06-30,5,11
2021-06-30,6,308
2021-06-30,6,2399
2021-06-30,6,310
2021-06-30,6,1888
2021-06-30,6,9
2021-06-30,7,878
2021-06-30,7,4307
2021-06-30,7,890
2021-06-30,7,3400
2021-06-30,7,8
2021-06-30,7,24
2021-06-30,7,32
2021-06-30,8,778
2021-06-30,8,5869
2021-06-30,8,2
2021-06-30,8,791
2021-06-30,8,4953
2021-06-30,8,15
2021-06-30,9,398
2021-06-30,9,5523
2021-06-30,9,258
2021-06-30,9,4696
2021-06-30,9,21
2021-06-30,10,1627
2021-06-30,10,5297
2021-06-30,10,1504
2021-06-30,10,4427
2021-06-30,10,34
2021-06-30,11,2515
2021-06-30,11,12964
2021-06-30,11,2646
2021-06-30,11,10889
2021-06-30,11,50
2021-06-30,12,2219
2021-06-30,12,12816
2021-06-30,12,1
2021-06-30,12,2131
2021-06-30,12,10151
2021-06-30,12,29
2021-06-30,13,14711
2021-06-30,13,19441
2021-06-30,13,14851
2021-06-30,13,15349
2021-06-30,13,201
2021-06-30,14,5172
2021-06-30,14,22803
2021-06-30,14,1
2021-06-30,14,4545
2021-06-30,14,18248
2021-06-30,14,104
2021-06-30,15,1027
2021-06-30,15,5760
2021-06-30,15,934
2021-06-30,15,4716
2021-06-30,15,10
2021-06-30,16,261
2021-06-30,16,2303
2021-06-30,16,268
2021-06-30,16,1873
2021-06-30,16,9
2021-06-30,17,773
2021-06-30,17,2531
2021-06-30,17,526
2021-06-30,17,1975
2021-06-30,17,12
2021-06-30,18,633
2021-06-30,18,1940
2021-06-30,18,512
2021-06-30,18,1628
2021-06-30,18,11
2021-06-30,19,346
2021-06-30,19,1915
2021-06-30,19,244
2021-06-30,19,1594
2021-06-30,19,3
2021-06-30,20,943
2021-06-30,20,4491
2021-06-30,20,1015
2021-06-30,20,3965
2021-06-30,20,58
2021-06-30,21,888
2021-06-30,21,3389
2021-06-30,21,756
2021-06-30,21,2801
2021-06-30,21,46
2021-06-30,21,848
2021-06-30,21,8
2021-06-30,22,1039
2021-06-30,22,8256
2021-06-30,22,653
2021-06-30,22,6858
2021-06-30,22,11
2021-06-30,23,2421
2021-06-30,23,10385
2021-06-30,23,1785
2021-06-30,23,8663
2021-06-30,23,33
2021-06-30,24,871
2021-06-30,24,2902
2021-06-30,24,764
2021-06-30,24,2358
2021-06-30,24,187
2021-06-30,25,422
2021-06-30,25,2259
2021-06-30,25,262
2021-06-30,25,1856
2021-06-30,25,6
2021-06-30,26,1934
2021-06-30,26,4678
2021-06-30,26,1651
2021-06-30,26,3491
2021-06-30,26,38
2021-06-30,27,8426
2021-06-30,27,14565
2021-06-30,27,8110
2021-06-30,27,11345
2021-06-30,27,42
2021-06-30,28,5645
2021-06-30,28,11170
2021-06-30,28,5645
2021-06-30,28,8876
2021-06-30,28,1
2021-06-30,28,89
2021-06-30,29,916
2021-06-30,29,3317
2021-06-30,29,883
2021-06-30,29,2561
2021-06-30,29,8
2021-06-30,30,744
2021-06-30,30,1580
2021-06-30,30,712
2021-06-30,30,1203
2021-06-30,30,3
2021-06-30,31,227
2021-06-30,31,992
2021-06-30,31,178
2021-06-30,31,686
2021-06-30,32,213
2021-06-30,32,1542
2021-06-30,32,235
2021-06-30,32,1237
2021-06-30,32,4
2021-06-30,33,1057
2021-06-30,33,4775
2021-06-30,33,871
2021-06-30,33,3638
2021-06-30,33,13
2021-06-30,34,1571
2021-06-30,34,6440
2021-06-30,34,1211
2021-06-30,34,5401
2021-06-30,34,71
2021-06-30,35,1404
2021-06-30,35,3801
2021-06-30,35,1294
2021-06-30,35,2804
2021-06-30,35,12
2021-06-30,36,423
2021-06-30,36,2324
2021-06-30,36,441
2021-06-30,36,1875
2021-06-30,36,4
2021-06-30,37,254
2021-06-30,37,1807
2021-06-30,37,291
2021-06-30,37,1424
2021-06-30,37,1
2021-06-30,38,375
2021-06-30,38,4242
2021-06-30,38,294
2021-06-30,38,3224
2021-06-30,38,4
2021-06-30,39,436
2021-06-30,39,1611
2021-06-30,39,297
2021-06-30,39,1205
2021-06-30,39,7
2021-06-30,40,2139
2021-06-30,40,12039
2021-06-30,40,2000
2021-06-30,40,10033
2021-06-30,40,386
2021-06-30,40,1
2021-06-30,40,37
2021-06-30,41,571
2021-06-30,41,1399
2021-06-30,41,605
2021-06-30,41,1073
2021-06-30,41,5
2021-06-30,42,717
2021-06-30,42,2946
2021-06-30,42,549
2021-06-30,42,2303
2021-06-30,42,47
2021-06-30,43,1127
2021-06-30,43,4914
2021-06-30,43,936
2021-06-30,43,3976
2021-06-30,43,13
2021-06-30,44,567
2021-06-30,44,3338
2021-06-30,44,484
2021-06-30,44,2706
2021-06-30,44,4
2021-06-30,45,943
2021-06-30,45,2810
2021-06-30,45,559
2021-06-30,45,2322
2021-06-30,45,4
2021-06-30,46,895
2021-06-30,46,3935
2021-06-30,46,808
2021-06-30,46,3295
2021-06-30,46,6
2021-06-30,47,786
2021-06-30,47,3331
2021-06-30,47,792
2021-06-30,47,2838
2021-06-30,47,18
2021-07-01,1,1317
2021-07-01,1,8180
2021-07-01,1,1467
2021-07-01,1,6579
2021-07-01,1,13
2021-07-01,1,14
2021-07-01,1,45
2021-07-01,2,365
2021-07-01,2,1560
2021-07-01,2,349
2021-07-01,2,1322
2021-07-01,2,21
2021-07-01,3,207
2021-07-01,3,1328
2021-07-01,3,159
2021-07-01,3,1035
2021-07-01,3,4
2021-07-01,4,829
2021-07-01,4,2281
2021-07-01,4,745
2021-07-01,4,1750
2021-07-01,4,3
2021-07-01,5,204
2021-07-01,5,2999
2021-07-01,5,145
2021-07-01,5,2243
2021-07-01,5,4
2021-07-01,6,291
2021-07-01,6,1859
2021-07-01,6,256
2021-07-01,6,1572
2021-07-01,6,7
2021-07-01,7,609
2021-07-01,7,2917
2021-07-01,7,559
2021-07-01,7,2705
2021-07-01,7,5
2021-07-01,7,11
2021-07-01,7,19
2021-07-01,8,1047
2021-07-01,8,4925
2021-07-01,8,1099
2021-07-01,8,4630
2021-07-01,8,22
2021-07-01,9,238
2021-07-01,9,2969
2021-07-01,9,262
2021-07-01,9,2639
2021-07-01,9,15
2021-07-01,10,1536
2021-07-01,10,3150
2021-07-01,10,1541
2021-07-01,10,2687
2021-07-01,10,20
2021-07-01,11,2377
2021-07-01,11,10508
2021-07-01,11,2578
2021-07-01,11,9040
2021-07-01,11,32
2021-07-01,12,1911
2021-07-01,12,8717
2021-07-01,12,2086
2021-07-01,12,7870
2021-07-01,12,22
2021-07-01,13,13112
2021-07-01,13,13261
2021-07-01,13,14192
2021-07-01,13,11081
2021-07-01,13,207
2021-07-01,14,5061
2021-07-01,14,17557
2021-07-01,14,4647
2021-07-01,14,14879
2021-07-01,14,63
2021-07-01,15,1017
2021-07-01,15,2886
2021-07-01,15,1019
2021-07-01,15,2531
2021-07-01,15,11
2021-07-01,16,453
2021-07-01,16,849
2021-07-01,16,157
2021-07-01,16,781
2021-07-01,16,2
2021-07-01,17,624
2021-07-01,17,1299
2021-07-01,17,382
2021-07-01,17,1077
2021-07-01,17,4
2021-07-01,18,489
2021-07-01,18,1636
2021-07-01,18,412
2021-07-01,18,1452
2021-07-01,18,3
2021-07-01,19,112
2021-07-01,19,1077
2021-07-01,19,68
2021-07-01,19,876
2021-07-01,19,2
2021-07-01,20,670
2021-07-01,20,2548
2021-07-01,20,754
2021-07-01,20,2249
2021-07-01,20,13
2021-07-01,21,365
2021-07-01,21,1648
2021-07-01,21,298
2021-07-01,21,1468
2021-07-01,21,8
2021-07-01,21,63
2021-07-01,21,11
2021-07-01,22,831
2021-07-01,22,6466
2021-07-01,22,891
2021-07-01,22,5825
2021-07-01,22,20
2021-07-01,23,2218
2021-07-01,23,5575
2021-07-01,23,2274
2021-07-01,23,5044
2021-07-01,23,15
2021-07-01,24,498
2021-07-01,24,1896
2021-07-01,24,465
2021-07-01,24,1670
2021-07-01,24,154
2021-07-01,25,572
2021-07-01,25,2807
2021-07-01,25,488
2021-07-01,25,2488
2021-07-01,25,8
2021-07-01,26,981
2021-07-01,26,1614
2021-07-01,26,839
2021-07-01,26,1248
2021-07-01,26,11
2021-07-01,27,5881
2021-07-01,27,6225
2021-07-01,27,6530
2021-07-01,27,5362
2021-07-01,27,19
2021-07-01,28,4949
2021-07-01,28,7843
2021-07-01,28,5391
2021-07-01,28,6623
2021-07-01,28,2
2021-07-01,28,34
2021-07-01,29,439
2021-07-01,29,2499
2021-07-01,29,457
2021-07-01,29,2247
2021-07-01,30,288
2021-07-01,30,486
2021-07-01,30,367
2021-07-01,30,373
2021-07-01,30,1
2021-07-01,31,89
2021-07-01,31,562
2021-07-01,31,92
2021-07-01,31,418
2021-07-01,32,108
2021-07-01,32,870
2021-07-01,32,54
2021-07-01,32,719
2021-07-01,33,803
2021-07-01,33,1470
2021-07-01,33,927
2021-07-01,33,1224
2021-07-01,33,5
2021-07-01,34,559
2021-07-01,34,2522
2021-07-01,34,765
2021-07-01,34,2178
2021-07-01,34,19
2021-07-01,35,904
2021-07-01,35,1383
2021-07-01,35,987
2021-07-01,35,1214
2021-07-01,36,196
2021-07-01,36,743
2021-07-01,36,128
2021-07-01,36,653
2021-07-01,36,1
2021-07-01,37,125
2021-07-01,37,975
2021-07-01,37,162
2021-07-01,37,994
2021-07-01,37,5
2021-07-01,38,204
2021-07-01,38,1691
2021-07-01,38,204
2021-07-01,38,1390
2021-07-01,38,7
2021-07-01,39,248
2021-07-01,39,919
2021-07-01,39,232
2021-07-01,39,725
2021-07-01,39,3
2021-07-01,40,2351
2021-07-01,40,9617
2021-07-01,40,2251
2021-07-01,40,8067
2021-07-01,40,181
2021-07-01,40,14
2021-07-01,41,294
2021-07-01,41,749
2021-07-01,41,292
2021-07-01,41,586
2021-07-01,41,4
2021-07-01,42,751
2021-07-01,42,1454
2021-07-01,42,562
2021-07-01,42,1251
2021-07-01,42,16
2021-07-01,43,747
2021-07-01,43,2893
2021-07-01,43,1123
2021-07-01,43,2453
2021-07-01,43,8
2021-07-01,44,367
2021-07-01,44,1195
2021-07-01,44,340
2021-07-01,44,982
2021-07-01,44,8
2021-07-01,45,519
2021-07-01,45,1238
2021-07-01,45,203
2021-07-01,45,953
2021-07-01,45,3
2021-07-01,46,615
2021-07-01,46,1782
2021-07-01,46,607
2021-07-01,46,1445
2021-07-01,46,6
2021-07-01,47,634
2021-07-01,47,2613
2021-07-01,47,583
2021-07-01,47,2326
2021-07-01,47,133
2021-07-02,1,1843
2021-07-02,1,7451
2021-07-02,1,1947
2021-07-02,1,6020
2021-07-02,1,12
2021-07-02,1,16
2021-07-02,1,85
2021-07-02,2,393
2021-07-02,2,1172
2021-07-02,2,403
2021-07-02,2,966
2021-07-02,2,5
2021-07-02,3,132
2021-07-02,3,816
2021-07-02,3,118
2021-07-02,3,659
2021-07-02,3,3
2021-07-02,4,1033
2021-07-02,4,2260
2021-07-02,4,1005
2021-07-02,4,1853
2021-07-02,4,4
2021-07-02,5,190
2021-07-02,5,2122
2021-07-02,5,137
2021-07-02,5,1718
2021-07-02,5,1
2021-07-02,6,201
2021-07-02,6,1523
2021-07-02,6,149
2021-07-02,6,1313
2021-07-02,6,2
2021-07-02,7,664
2021-07-02,7,2928
2021-07-02,7,627
2021-07-02,7,2716
2021-07-02,7,7
2021-07-02,7,9
2021-07-02,7,18
2021-07-02,8,933
2021-07-02,8,3877
2021-07-02,8,928
2021-07-02,8,3437
2021-07-02,8,13
2021-07-02,9,231
2021-07-02,9,2525
2021-07-02,9,229
2021-07-02,9,2141
2021-07-02,9,26
2021-07-02,10,1573
2021-07-02,10,2546
2021-07-02,10,1642
2021-07-02,10,2162
2021-07-02,10,17
2021-07-02,11,2857
2021-07-02,11,6963
2021-07-02,11,2723
2021-07-02,11,5869
2021-07-02,11,25
2021-07-02,12,2437
2021-07-02,12,8407
2021-07-02,12,2601
2021-07-02,12,7484
2021-07-02,12,25
2021-07-02,13,15043
2021-07-02,13,11383
2021-07-02,13,15104
2021-07-02,13,9401
2021-07-02,13,201
2021-07-02,14,6159
2021-07-02,14,10750
2021-07-02,14,5780
2021-07-02,14,9215
2021-07-02,14,85
2021-07-02,15,1257
2021-07-02,15,1794
2021-07-02,15,1068
2021-07-02,15,1496
2021-07-02,15,2
2021-07-02,16,146
2021-07-02,16,1080
2021-07-02,16,155
2021-07-02,16,873
2021-07-02,16,4
2021-07-02,17,295
2021-07-02,17,663
2021-07-02,17,256
2021-07-02,17,502
2021-07-02,17,4
2021-07-02,18,613
2021-07-02,18,744
2021-07-02,18,508
2021-07-02,18,633
2021-07-02,18,5
2021-07-02,19,156
2021-07-02,19,600
2021-07-02,19,90
2021-07-02,19,541
2021-07-02,20,758
2021-07-02,20,2137
2021-07-02,20,545
2021-07-02,20,1902
2021-07-02,20,14
2021-07-02,21,320
2021-07-02,21,1242
2021-07-02,21,359
2021-07-02,21,1083
2021-07-02,21,1
2021-07-02,21,11
2021-07-02,21,8
2021-07-02,22,991
2021-07-02,22,5627
2021-07-02,22,802
2021-07-02,22,5214
2021-07-02,22,20
2021-07-02,23,1579
2021-07-02,23,3992
2021-07-02,23,1443
2021-07-02,23,3399
2021-07-02,23,15
2021-07-02,24,839
2021-07-02,24,786
2021-07-02,24,735
2021-07-02,24,652
2021-07-02,24,124
2021-07-02,25,666
2021-07-02,25,2855
2021-07-02,25,503
2021-07-02,25,2589
2021-07-02,25,3
2021-07-02,26,1189
2021-07-02,26,1738
2021-07-02,26,936
2021-07-02,26,1375
2021-07-02,26,10
2021-07-02,27,7022
2021-07-02,27,5693
2021-07-02,27,7193
2021-07-02,27,4735
2021-07-02,27,20
2021-07-02,28,4844
2021-07-02,28,4690
2021-07-02,28,5201
2021-07-02,28,3553
2021-07-02,28,60
2021-07-02,29,501
2021-07-02,29,1695
2021-07-02,29,538
2021-07-02,29,1414
2021-07-02,30,337
2021-07-02,30,305
2021-07-02,30,331
2021-07-02,30,233
2021-07-02,30,3
2021-07-02,31,179
2021-07-02,31,407
2021-07-02,31,144
2021-07-02,31,352
2021-07-02,32,204
2021-07-02,32,711
2021-07-02,32,90
2021-07-02,32,595
2021-07-02,32,1
2021-07-02,33,830
2021-07-02,33,1711
2021-07-02,33,855
2021-07-02,33,1436
2021-07-02,33,5
2021-07-02,34,520
2021-07-02,34,2254
2021-07-02,34,390
2021-07-02,34,1982
2021-07-02,34,9
2021-07-02,35,744
2021-07-02,35,1366
2021-07-02,35,791
2021-07-02,35,1182
2021-07-02,36,153
2021-07-02,36,756
2021-07-02,36,138
2021-07-02,36,675
2021-07-02,36,3
2021-07-02,37,121
2021-07-02,37,766
2021-07-02,37,120
2021-07-02,37,804
2021-07-02,38,239
2021-07-02,38,960
2021-07-02,38,253
2021-07-02,38,722
2021-07-02,38,11
2021-07-02,39,321
2021-07-02,39,1389
2021-07-02,39,295
2021-07-02,39,1087
2021-07-02,39,20
2021-07-02,40,2349
2021-07-02,40,6430
2021-07-02,40,2180
2021-07-02,40,5337
2021-07-02,40,241
2021-07-02,40,27
2021-07-02,41,423
2021-07-02,41,641
2021-07-02,41,412
2021-07-02,41,454
2021-07-02,41,5
2021-07-02,42,703
2021-07-02,42,916
2021-07-02,42,559
2021-07-02,42,699
2021-07-02,42,3
2021-07-02,43,1473
2021-07-02,43,2555
2021-07-02,43,1305
2021-07-02,43,2058
2021-07-02,43,11
2021-07-02,44,316
2021-07-02,44,998
2021-07-02,44,259
2021-07-02,44,810
2021-07-02,44,8
2021-07-02,45,315
2021-07-02,45,930
2021-07-02,45,249
2021-07-02,45,793
2021-07-02,46,828
2021-07-02,46,1996
2021-07-02,46,726
2021-07-02,46,1724
2021-07-02,46,6
2021-07-02,47,791
2021-07-02,47,1156
2021-07-02,47,753
2021-07-02,47,996
2021-07-02,47,7
2021-07-03,1,3157
2021-07-03,1,10305
2021-07-03,1,3376
2021-07-03,1,9137
2021-07-03,1,97
2021-07-03,1,8
2021-07-03,1,108
2021-07-03,2,819
2021-07-03,2,2901
2021-07-03,2,867
2021-07-03,2,2356
2021-07-03,2,8
2021-07-03,3,1569
2021-07-03,3,3639
2021-07-03,3,1139
2021-07-03,3,3399
2021-07-03,3,6
2021-07-03,4,1494
2021-07-03,4,3155
2021-07-03,4,1296
2021-07-03,4,2947
2021-07-03,4,12
2021-07-03,5,570
2021-07-03,5,5751
2021-07-03,5,378
2021-07-03,5,4869
2021-07-03,5,4
2021-07-03,6,752
2021-07-03,6,2537
2021-07-03,6,786
2021-07-03,6,2022
2021-07-03,6,3
2021-07-03,7,921
2021-07-03,7,2857
2021-07-03,7,1146
2021-07-03,7,2663
2021-07-03,7,9
2021-07-03,7,16
2021-07-03,7,412
2021-07-03,8,2603
2021-07-03,8,5843
2021-07-03,8,2242
2021-07-03,8,5556
2021-07-03,8,436
2021-07-03,9,919
2021-07-03,9,4524
2021-07-03,9,817
2021-07-03,9,4167
2021-07-03,9,13
2021-07-03,10,2103
2021-07-03,10,3189
2021-07-03,10,2350
2021-07-03,10,2927
2021-07-03,10,11
2021-07-03,11,2828
2021-07-03,11,12232
2021-07-03,11,3311
2021-07-03,11,11092
2021-07-03,11,33
2021-07-03,12,3120
2021-07-03,12,10393
2021-07-03,12,2
2021-07-03,12,3588
2021-07-03,12,9478
2021-07-03,12,27
2021-07-03,13,17097
2021-07-03,13,14774
2021-07-03,13,17758
2021-07-03,13,12908
2021-07-03,13,352
2021-07-03,14,8363
2021-07-03,14,19316
2021-07-03,14,8150
2021-07-03,14,16623
2021-07-03,14,137
2021-07-03,15,5696
2021-07-03,15,7096
2021-07-03,15,4842
2021-07-03,15,6201
2021-07-03,15,51
2021-07-03,16,925
2021-07-03,16,2208
2021-07-03,16,815
2021-07-03,16,2230
2021-07-03,16,1
2021-07-03,17,993
2021-07-03,17,2295
2021-07-03,17,901
2021-07-03,17,2040
2021-07-03,17,6
2021-07-03,18,956
2021-07-03,18,1445
2021-07-03,18,957
2021-07-03,18,1354
2021-07-03,18,2
2021-07-03,19,306
2021-07-03,19,2161
2021-07-03,19,266
2021-07-03,19,1964
2021-07-03,19,6
2021-07-03,20,1867
2021-07-03,20,5683
2021-07-03,20,2326
2021-07-03,20,5016
2021-07-03,20,28
2021-07-03,21,1881
2021-07-03,21,4426
2021-07-03,21,1824
2021-07-03,21,4145
2021-07-03,21,6
2021-07-03,21,108
2021-07-03,21,14
2021-07-03,22,2562
2021-07-03,22,9505
2021-07-03,22,1785
2021-07-03,22,8782
2021-07-03,22,23
2021-07-03,23,6091
2021-07-03,23,8950
2021-07-03,23,5880
2021-07-03,23,8477
2021-07-03,23,24
2021-07-03,24,2102
2021-07-03,24,3613
2021-07-03,24,1932
2021-07-03,24,3125
2021-07-03,24,242
2021-07-03,25,1047
2021-07-03,25,3411
2021-07-03,25,838
2021-07-03,25,3026
2021-07-03,25,3
2021-07-03,26,2701
2021-07-03,26,5131
2021-07-03,26,2690
2021-07-03,26,4424
2021-07-03,26,50
2021-07-03,27,10189
2021-07-03,27,11356
2021-07-03,27,11233
2021-07-03,27,10046
2021-07-03,27,35
2021-07-03,28,8082
2021-07-03,28,13561
2021-07-03,28,9097
2021-07-03,28,11353
2021-07-03,28,124
2021-07-03,29,1063
2021-07-03,29,2673
2021-07-03,29,1222
2021-07-03,29,2297
2021-07-03,29,6
2021-07-03,30,1267
2021-07-03,30,2101
2021-07-03,30,1322
2021-07-03,30,1830
2021-07-03,30,5
2021-07-03,31,881
2021-07-03,31,1551
2021-07-03,31,574
2021-07-03,31,1255
2021-07-03,31,3
2021-07-03,32,659
2021-07-03,32,1264
2021-07-03,32,279
2021-07-03,32,1156
2021-07-03,33,1589
2021-07-03,33,3292
2021-07-03,33,1735
2021-07-03,33,2675
2021-07-03,33,16
2021-07-03,34,2185
2021-07-03,34,5690
2021-07-03,34,1381
2021-07-03,34,4940
2021-07-03,34,11
2021-07-03,35,2076
2021-07-03,35,2396
2021-07-03,35,1892
2021-07-03,35,1999
2021-07-03,35,7
2021-07-03,36,567
2021-07-03,36,1368
2021-07-03,36,474
2021-07-03,36,1365
2021-07-03,36,4
2021-07-03,37,759
2021-07-03,37,2352
2021-07-03,37,824
2021-07-03,37,2181
2021-07-03,37,2
2021-07-03,38,1217
2021-07-03,38,4378
2021-07-03,38,1489
2021-07-03,38,3687
2021-07-03,38,20
2021-07-03,39,575
2021-07-03,39,1834
2021-07-03,39,322
2021-07-03,39,1530
2021-07-03,39,96
2021-07-03,40,3620
2021-07-03,40,10102
2021-07-03,40,3640
2021-07-03,40,8768
2021-07-03,40,314
2021-07-03,40,1
2021-07-03,40,25
2021-07-03,41,825
2021-07-03,41,664
2021-07-03,41,718
2021-07-03,41,624
2021-07-03,41,5
2021-07-03,42,2095
2021-07-03,42,2619
2021-07-03,42,1748
2021-07-03,42,2293
2021-07-03,42,28
2021-07-03,43,1753
2021-07-03,43,2564
2021-07-03,43,1845
2021-07-03,43,2257
2021-07-03,43,16
2021-07-03,44,852
2021-07-03,44,2057
2021-07-03,44,783
2021-07-03,44,1857
2021-07-03,44,13
2021-07-03,45,752
2021-07-03,45,1957
2021-07-03,45,527
2021-07-03,45,1740
2021-07-03,45,2
2021-07-03,46,1353
2021-07-03,46,1957
2021-07-03,46,1361
2021-07-03,46,1785
2021-07-03,46,2
2021-07-03,47,1395
2021-07-03,47,1834
2021-07-03,47,1235
2021-07-03,47,1627
2021-07-03,47,6
2021-07-04,1,3584
2021-07-04,1,8965
2021-07-04,1,4258
2021-07-04,1,7872
2021-07-04,1,95
2021-07-04,1,13
2021-07-04,1,71
2021-07-04,2,669
2021-07-04,2,2178
2021-07-04,2,736
2021-07-04,2,1934
2021-07-04,2,24
2021-07-04,3,1882
2021-07-04,3,3298
2021-07-04,3,1791
2021-07-04,3,2967
2021-07-04,3,5
2021-07-04,4,1396
2021-07-04,4,2900
2021-07-04,4,1447
2021-07-04,4,2644
2021-07-04,4,1
2021-07-04,5,432
2021-07-04,5,6039
2021-07-04,5,326
2021-07-04,5,4762
2021-07-04,5,1
2021-07-04,6,883
2021-07-04,6,2237
2021-07-04,6,848
2021-07-04,6,1931
2021-07-04,6,7
2021-07-04,7,1626
2021-07-04,7,1690
2021-07-04,7,1963
2021-07-04,7,1756
2021-07-04,7,2
2021-07-04,7,16
2021-07-04,7,552
2021-07-04,8,2483
2021-07-04,8,7053
2021-07-04,8,2412
2021-07-04,8,6886
2021-07-04,8,457
2021-07-04,9,1124
2021-07-04,9,5220
2021-07-04,9,1520
2021-07-04,9,5180
2021-07-04,9,73
2021-07-04,10,2084
2021-07-04,10,2065
2021-07-04,10,2491
2021-07-04,10,2046
2021-07-04,10,15
2021-07-04,11,2722
2021-07-04,11,10843
2021-07-04,11,3279
2021-07-04,11,10322
2021-07-04,11,33
2021-07-04,12,3869
2021-07-04,12,13024
2021-07-04,12,1
2021-07-04,12,4221
2021-07-04,12,12826
2021-07-04,12,21
2021-07-04,13,13262
2021-07-04,13,8266
2021-07-04,13,14515
2021-07-04,13,7597
2021-07-04,13,754
2021-07-04,14,8571
2021-07-04,14,17369
2021-07-04,14,8401
2021-07-04,14,15686
2021-07-04,14,1
2021-07-04,14,63
2021-07-04,15,4137
2021-07-04,15,6247
2021-07-04,15,4558
2021-07-04,15,5608
2021-07-04,15,36
2021-07-04,16,1198
2021-07-04,16,2539
2021-07-04,16,643
2021-07-04,16,2364
2021-07-04,16,4
2021-07-04,17,2008
2021-07-04,17,2113
2021-07-04,17,1539
2021-07-04,17,1968
2021-07-04,17,4
2021-07-04,18,941
2021-07-04,18,1074
2021-07-04,18,1009
2021-07-04,18,1022
2021-07-04,18,3
2021-07-04,19,386
2021-07-04,19,2673
2021-07-04,19,285
2021-07-04,19,2709
2021-07-04,19,12
2021-07-04,20,1516
2021-07-04,20,4500
2021-07-04,20,2009
2021-07-04,20,4172
2021-07-04,20,13
2021-07-04,21,2185
2021-07-04,21,4155
2021-07-04,21,2391
2021-07-04,21,4047
2021-07-04,21,1
2021-07-04,21,11
2021-07-04,22,2814
2021-07-04,22,8016
2021-07-04,22,1934
2021-07-04,22,7919
2021-07-04,22,16
2021-07-04,23,7123
2021-07-04,23,9968
2021-07-04,23,7087
2021-07-04,23,10407
2021-07-04,23,31
2021-07-04,24,3135
2021-07-04,24,3780
2021-07-04,24,3058
2021-07-04,24,3333
2021-07-04,24,29
2021-07-04,25,1088
2021-07-04,25,3532
2021-07-04,25,1088
2021-07-04,25,3011
2021-07-04,25,2
2021-07-04,26,2649
2021-07-04,26,6264
2021-07-04,26,2627
2021-07-04,26,5820
2021-07-04,26,50
2021-07-04,27,10931
2021-07-04,27,9001
2021-07-04,27,11682
2021-07-04,27,8995
2021-07-04,27,30
2021-07-04,28,7866
2021-07-04,28,14340
2021-07-04,28,8678
2021-07-04,28,12839
2021-07-04,28,1
2021-07-04,28,1
2021-07-04,28,172
2021-07-04,29,1765
2021-07-04,29,3344
2021-07-04,29,2050
2021-07-04,29,2986
2021-07-04,29,9
2021-07-04,30,1785
2021-07-04,30,2874
2021-07-04,30,1598
2021-07-04,30,2420
2021-07-04,30,9
2021-07-04,31,738
2021-07-04,31,1329
2021-07-04,31,777
2021-07-04,31,1166
2021-07-04,31,1
2021-07-04,32,478
2021-07-04,32,1896
2021-07-04,32,423
2021-07-04,32,1660
2021-07-04,32,2
2021-07-04,33,1443
2021-07-04,33,2384
2021-07-04,33,1230
2021-07-04,33,2110
2021-07-04,33,3
2021-07-04,34,2458
2021-07-04,34,5322
2021-07-04,34,1275
2021-07-04,34,4859
2021-07-04,34,117
2021-07-04,35,1191
2021-07-04,35,1881
2021-07-04,35,1140
2021-07-04,35,1606
2021-07-04,35,5
2021-07-04,36,683
2021-07-04,36,811
2021-07-04,36,804
2021-07-04,36,788
2021-07-04,37,824
2021-07-04,37,2740
2021-07-04,37,798
2021-07-04,37,2836
2021-07-04,37,7
2021-07-04,38,1977
2021-07-04,38,4694
2021-07-04,38,1908
2021-07-04,38,4328
2021-07-04,38,32
2021-07-04,39,446
2021-07-04,39,1637
2021-07-04,39,182
2021-07-04,39,1345
2021-07-04,39,66
2021-07-04,40,3300
2021-07-04,40,11689
2021-07-04,40,2488
2021-07-04,40,10829
2021-07-04,40,151
2021-07-04,40,20
2021-07-04,41,1079
2021-07-04,41,609
2021-07-04,41,1019
2021-07-04,41,555
2021-07-04,41,4
2021-07-04,42,2815
2021-07-04,42,2091
2021-07-04,42,3013
2021-07-04,42,2068
2021-07-04,43,2143
2021-07-04,43,2239
2021-07-04,43,2379
2021-07-04,43,2149
2021-07-04,43,21
2021-07-04,44,1382
2021-07-04,44,1628
2021-07-04,44,681
2021-07-04,44,1577
2021-07-04,44,7
2021-07-04,45,577
2021-07-04,45,2588
2021-07-04,45,347
2021-07-04,45,2407
2021-07-04,45,3
2021-07-04,46,1589
2021-07-04,46,1823
2021-07-04,46,1896
2021-07-04,46,1796
2021-07-04,46,2
2021-07-04,47,1149
2021-07-04,47,2584
2021-07-04,47,1096
2021-07-04,47,2521
2021-07-04,47,16
2021-07-05,1,3771
2021-07-05,1,15328
2021-07-05,1,4494
2021-07-05,1,11710
2021-07-05,1,25
